id,posting_title,location,posted_since,company_name,description,job_url,company_url,applicants,industries,employment_type,job_function,seniority_level,searched_country,searched_job_title
4337910249,Machine Learning (ML) Engineer (Remote - US),United States,6 days ago,Jobgether,"This position is posted by Jobgether on behalf of a partner company. We are currently looking for a Machine Learning (ML) Engineer in the United States.
The Machine Learning Engineer will design, develop, and deploy advanced AI and ML systems that power enterprise-scale solutions. You will work on projects in Natural Language Processing (NLP), Retrieval-Augmented Generation (RAG), and large multimodal models, building production-ready pipelines from data curation to deployment. This role is highly collaborative, partnering with cross-functional teams to innovate on AI agents, information retrieval, and large language models while maintaining high standards of accuracy, reliability, and explainability. You will contribute to both research and production code, ensuring that cutting-edge AI techniques are applied to solve real-world challenges. The ideal candidate combines strong software engineering fundamentals with deep expertise in machine learning and AI research.
Accountabilities:
Design, prototype, and implement AI and ML systems for enterprise applications
Train, evaluate, and deploy ML models, including NLP, RAG, AI agents, LLMs, and multimodal large models
Improve the quality, performance, and robustness of ML systems with features like self-supervised learning, multilinguality, agentic behavior, and hallucination reduction
Collaborate with cross-functional teams to integrate ML solutions into production workflows
Contribute to technical publications, patents, and knowledge sharing to advance the field of applied AI
Maintain production-grade ML pipelines, ensuring reliability, scalability, and explainability of deployed models
Requirements
BS or MS in Computer Science, Statistics, Electrical/Computer Engineering, Mathematics, or a related field
4-5+ years of professional experience in ML/AI engineering after degree completion
Strong software engineering skills, with experience writing production code
Hands-on experience training and deploying ML systems end-to-end
Proficiency with ML and data libraries such as PyTorch, Transformers, and Pandas
Knowledge of deep learning architectures and concepts, including Transformers, RAG, and mixture of experts (MoE)
Ability to work effectively in cross-functional teams and communicate technical concepts to diverse audiences
Preferred: PhD in Computer Science or Engineering with research publications in venues such as ACL, NeurIPS, ICML, or ICLR
Preferred: Experience in early-stage, high-growth environments and expertise in embeddings, reranking, vector databases, multimodal retrieval, reasoning, multilingual LLMs, and NLG evaluation
Benefits
Competitive base salary and potential equity ownership
100% paid medical, dental, and vision coverage from day one
Flexible Health Savings Account (HSA) or Flexible Spending Account (FSA)
Generous paid time off, sick days, holidays, and company rest days
Professional development, training programs, and mentorship opportunities
Virtual team-building activities and company social events
Flexible work arrangements with remote and office-based options
Jobgether is a Talent Matching Platform that partners with companies worldwide to efficiently connect top talent with the right opportunities through AI-driven job matching.
When you apply, your profile goes through our AI-powered screening process designed to identify top talent efficiently and fairly.
🔍 Our AI evaluates your CV and LinkedIn profile thoroughly, analyzing your skills, experience, and achievements.
📊 It compares your profile to the job's core requirements and past success factors to determine your match score.
🎯 Based on this analysis, we automatically shortlist the 3 candidates with the highest match to the role.
🧠 When necessary, our human team may perform an additional manual review to ensure no strong profile is missed.
The process is transparent, skills-based, and free of bias — focusing solely on your fit for the role. Once the shortlist is completed, we share it directly with the company that owns the job opening. The final decision and next steps (such as interviews or additional assessments) are then made by their internal hiring team.
Thank you for your interest!",https://www.linkedin.com/jobs/view/machine-learning-ml-engineer-remote-us-at-jobgether-4337910249?trk=public_jobs_topcard-title,https://be.linkedin.com/company/jobgether?trk=public_jobs_topcard-org-name,Be among the first 25 applicants,Non-profit Organizations and Primary and Secondary Education,Full-time,Information Technology,Mid-Senior level,United States,Machine learning
4335828431,Machine Learning Engineer,"Seattle, WA",53 minutes ago,Continua AI,"Continua has launched an AI agent that users can invite into group conversations to make planning, coordination, and information retrieval effortless. Funded by Google and Bessemer Venture Partners, Continua is developing the future of socially-intelligent AI.
We've seen rapid growth over the last quarter, and are looking for someone who can help us improve the quality of our agent experience and scale to the next level.
This a hybrid position in Seattle, WA or New York, NY. We are onsite 3+ days per week.
What you'll do:
You'll work on building and improving the best LLM group chat experience there is. This includes:
Fine-tuning models to boost conversational quality and improve scalability. 
Owning new ideas for engaging features and working across the stack to take them from concept to production. 
Identifying novel ways to build a ""memory"" which leads to a personalized and unique experience for our users. 
Leading technical decision making to find solutions which are both innovative and practical. 
Optimize infrastructure for performance, scalability, and reliability. 
Ensure rigorous testing, validation, and continuous improvement of deployed models. 
Who you are:
You're an experienced 
machine learning engineer 
with broad knowledge and skills in natural language processing (NLP). You're detail-oriented when it matters to make sure things get done right, but also know how to strike the balance between speed and perfection in a fast-moving startup environment. You:
Know the pitfalls and tricks for building with LLMs, especially RAG systems. 
Have experience with the level of obsession over detail needed to produce high quality ML systems. 
Are experienced and comfortable building backend systems and working across a code base, not just in Jupyter notebooks. 
Are experienced in Python. 
Know how to work independently to handle ambiguity. 
Excited about the opportunity to tackle impossible problems. 
We're willing to compromise on years of experience for the right candidate who brings energy, intelligence, and a passion for our mission.
A little about us:
Our team is a fantastic bunch of accomplished engineers and researchers from Google, PayPal, and AI startups. We're pretty clued in on the technology side and have a strong vision of how the transformative technology of the last few years along with our own secret sauce (not just a ChatGPT wrapper) can help a huge number of people.
Compensation & Benefits:
We compensate with a competitive salary and equity, health benefits, 401k, and the opportunity to help shape the future of AI agents during this transformative moment in computing history!
To apply:
To apply, please complete the application and answer the short questions that follow.
The more you answer, the better.
 If something doesn’t apply to you, feel free to say “N/A.”
We welcome 
referrals
! If you know someone exceptional for this role, please email us at jobs@continua.ai.",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-continua-ai-4335828431?trk=public_jobs_topcard-title,https://www.linkedin.com/company/continua-ai?trk=public_jobs_topcard-org-name,Be among the first 25 applicants,"Technology, Information and Internet",Full-time,Engineering and Information Technology,Entry level,United States,Machine learning
4335236622,Applied AI Engineer,"Columbia, MD",2 days ago,"Visionist, Inc.","Active Top Secret (TS/SCI) Clearance With Polygraph Is Required.
Visionist has an exciting new, fully FUNDED opportunity for an Applied AI Engineer on our largest PRIME contract.
 Our team of Analysts and Engineers is motivated by the direct impact on the mission, crafting specialized tools for enhanced efficiency and quick iterations for our operations user base. Seeing your tools in real-time action brings immediate gratification. This premier program encompasses traditional software services including Systems Design and Engineering, Database Administration, Data Science and Knowledge Management, Enterprise Risk Management, Integration and Test, as well as Operations and Systems Support. The program is characterized by innovation and excitement, fostering meaningful engagements, and offering distinctive collaboration opportunities with users, policy makers, and mission leadership, all while maintaining a service mindset. If you thrive in a collaborative work environment and enjoy utilizing a diverse tech stack, then this opportunity is tailor-made for you!
For over 14 years, Visionist has been solving the Intelligence Community's toughest software and analysis challenges. As a 100% employee-owned company, we prioritize our people—your job security is assured. We embed small engineering teams with analysts to rapidly identify and solve mission capability gaps playing a critical role in defending our nation’s cyber infrastructure & providing expertise in malware analysis, attribution, mapping adversarial infrastructure, pen testing, and operational planning. Our open-door leadership team fosters a supportive culture, where internal growth and promotion opportunities are the norm. Don’t just take our word for it—check out our 4.8-star review on Glassdoor. Join a company that feels like a family with regular happy hours, baseball games, activity clubs and more. Check us out at www.visionistinc.com.
Your contributions are… 
 Rapidly prototype AI-powered tools and integrations that enhance cyber operations capabilities
 Build and deploy agentic systems using modern orchestration frameworks such as LangGraph, CrewAI, or similar tools
 Create custom integrations that extend AI functionality into existing security and infrastructure ecosystems
 Develop Python applications that leverage multiple AI models and APIs in production
 Partner directly with cyber analysts to understand workflows and identify automation opportunities with mission impact
 Experiment with frontier models and techniques, quickly evaluating their operational viability
 Build robust API integrations that connect AI capabilities to data sources and security tooling
 Iterate rapidly based on user feedback, often shipping multiple improvements daily
 Document novel approaches and contribute to the team's knowledge base
 Build and maintain a library of reusable AI components and design patterns to accelerate future development
Requirements For Your New Career…
 Bachelor's degree in a technical discipline. (Additional 4 years of experience may substitute degree)
 3 years of experience in software development
 Strong proficiency in Python
 Hands-on experience building production-grade AI applications (beyond prototypes or demos)
 Familiarity with modern AI frameworks and tooling (e.g., Pydantic AI, LangChain, LlamaIndex, or agent frameworks)
 Experience developing and integrating APIs (REST, GraphQL, or streaming APIs)
 Understanding of prompt engineering, structured outputs, and tool/function calling
 Strong debugging skills and ability to troubleshoot non-deterministic AI behavior
 Proficiency with Git and collaborative development workflows
 Self-directed learner who thrives in fast-paced, evolving technical environments
 Genuine enthusiasm for exploring what’s possible at the frontier of AI and mission technology
Benefits of becoming a Visionist:
 Your New Career
 We are a 100% employee-owned company, so our employees see the benefit of their contributions and have a stake in our overall success!
 Competitive 15% retirement contribution! (5% 401K match & 10% ESOP)
 4 weeks paid time off that is never “use or lose”, 12 paid holidays, comp time, overtime, AND flexible work hours
 80 hours of paid parental leave with an additional $8,000 supplemental payment upon returning from maternity
 Medical, dental, & vision benefits for both individuals and families (those who waive medical benefits will receive an additional $4,160/year)
 Annual lifestyle bonus of $600 – use it towards gyms/fitness, new tech, or your HSA!
 Annual merit increases & performance-based bonuses
 Term life insurance, short-term disability, & long-term disability
Salary range:
 $115,000 - $160,000
Disclaimer:
 Salary for this position, along with additional compensation options, will be determined on an individual basis following the interview process, considering various factors such as years of experience, skills, education/certifications, contract specifications, market conditions, etc.
Not a good fit?
 Check out our other opportunities: https://jobs.jobvite.com/visionist
Next steps:
 Apply online and one of our recruiters will reach out to you. We have a streamlined process of phone screen with a recruiter, interview with a Visionist team at our HQ in Columbia, MD, and that is all!
Interested in learning more about Visionist and the work we do?
 Check out our website! https://www.visionistinc.com/what-we-do
U.S citizenship required (green card holders and permanent residents are not eligible). Applicants selected will be required to obtain / maintain a government security clearance. 
Visionist, Inc. is an Equal Opportunity / Protected Veterans / Individuals with Disabilities employer.",https://www.linkedin.com/jobs/view/applied-ai-engineer-at-visionist-inc-4335236622?trk=public_jobs_topcard-title,https://www.linkedin.com/company/visionist-inc-?trk=public_jobs_topcard-org-name,,Software Development and Defense and Space Manufacturing,Full-time,Engineering and Information Technology,Entry level,United States,Machine learning
4334400354,Machine Learning (Job Post),"San Francisco, CA",1 week ago,Seer,"Seer
 are currently partnered with an AI-Drug Discovery Start-Up building a new ML team in the Palo Alto, CA.
Experience Required
Extensive experience in Machine Learning.
Extensive experience in Deep Learning techniques :: Deep Neural Networks, Convolutional Neural Networks, Recurrent Neural Networks, Deep Reinforcement Learning).
Programming experience in Python or other backend languages.
Experience in building Generative Models & Scaling them :: Diffusion Models & Transformers.
Job Responsibilities:
Design and execute machine learning training and inference tasks at scale, utilizing thousands of GPUs in parallel.
Develop robust ML tools and libraries to support a flexible, efficient, and highly scalable platform.
Implement rigorous validation pipelines and benchmarking processes to ensure the quality and performance of ML models.",https://www.linkedin.com/jobs/view/machine-learning-job-post-at-seer-4334400354?trk=public_jobs_topcard-title,https://uk.linkedin.com/company/seerrecruit?trk=public_jobs_topcard-org-name,Over 200 applicants,Staffing and Recruiting,Full-time,Engineering and Information Technology,Entry level,United States,Machine learning
4334400354,Machine Learning (Job Post),"San Francisco, CA",1 week ago,Seer,"Seer
 are currently partnered with an AI-Drug Discovery Start-Up building a new ML team in the Palo Alto, CA.
Experience Required
Extensive experience in Machine Learning.
Extensive experience in Deep Learning techniques :: Deep Neural Networks, Convolutional Neural Networks, Recurrent Neural Networks, Deep Reinforcement Learning).
Programming experience in Python or other backend languages.
Experience in building Generative Models & Scaling them :: Diffusion Models & Transformers.
Job Responsibilities:
Design and execute machine learning training and inference tasks at scale, utilizing thousands of GPUs in parallel.
Develop robust ML tools and libraries to support a flexible, efficient, and highly scalable platform.
Implement rigorous validation pipelines and benchmarking processes to ensure the quality and performance of ML models.",https://www.linkedin.com/jobs/view/machine-learning-job-post-at-seer-4334400354?trk=public_jobs_topcard-title,https://uk.linkedin.com/company/seerrecruit?trk=public_jobs_topcard-org-name,Over 200 applicants,Staffing and Recruiting,Full-time,Engineering and Information Technology,Entry level,United States,Machine learning
4335483490,Machine Learning Engineer (Pytorch) | $160/hr Remote,United States,1 day ago,Crossing Hurdles,"At Crossing Hurdles, we work as a referral partner. We refer candidates to Mercor that collaborates with the world’s leading AI research labs to build and train cutting-edge AI models.
Organization:
 Mercor
Position:
 PyTorch Operator - ML Engineer
Type:
 Hourly Contract
Compensation:
 $100–$160/hour
Location:
 Remote
Commitment:
 10-40hrs/week, flexible, asynchronous
Role Responsibilities (Training support will be provided)
Design and implement new PyTorch tensor operators in C++/ATen.
Develop and validate Python bindings ensuring correct gradient propagation and test coverage.
Create gold standard reference implementations in eager mode for correctness assessment.
Collaborate asynchronously with CUDA engineers for kernel optimization integration.
Profile, benchmark, and report performance at operator and computational graph levels.
Document APIs, assumptions, and performance features for reproducibility.
Ideal Qualifications
Deep expertise in PyTorch internals, including TensorIterator, dispatcher, and autograd engine.
Strong skills in modern C++ (C++17+) and template metaprogramming within PyTorch ecosystems.
Experience creating or extending custom PyTorch ops or backend implementations.
Familiarity with performance profiling tools and GPU-CPU interplay.
Excellent written communication and ability to deliver well-documented, modular code.
Contributions to PyTorch or related open-source projects are highly valued.
Application Process:
Upload resume
AI interview based on your resume (15 min)
Submit form",https://www.linkedin.com/jobs/view/machine-learning-engineer-pytorch-%24160-hr-remote-at-crossing-hurdles-4335483490?trk=public_jobs_topcard-title,https://www.linkedin.com/company/crossinghurdles?trk=public_jobs_topcard-org-name,,Software Development,Contract,Information Technology,Mid-Senior level,United States,Machine learning
4322183638,Jr. Data Science,"New York, United States",3 hours ago,Tech Consulting,"Data Science (DS) 
Are you excited about taking your technical career to new heights with a full-time, W-2 role as a consultant in a dynamic and rapidly growing company? If you are, let's get in touch – 
your interest is the first step to starting the conversation. 
What This Role Requires: 
1-4 years of data analyst/ML/AI engineering work experience after your degree.
Must have experience with both Python programming & SQL language developer.
Should demonstrate experience developing end-to-end solutions.
Demonstrated SQL experience.
Additional experience with at least one: AWS, Azure or Databricks is preferred.
Additional experience with Pyspark, AWS S3, Lambda, EC2/AZ, Data bricks, Machine
learning (ML), GenAI/ Computer Vision, Theory of Probability, GitLab, R Programming, GCP & Airflow will be preferred.
To Qualify: 
You should be willing to relocate anywhere in the US on a client project-to-project basis, as this is an 
onsite, in-office position
.
Strong English communication skills, both written and verbal.
Bachelor’s Degree 
in Computer Science, Information Systems, Electrical Engineering,
Mathematics, or a related quantitative field. Additional relevant 
Master’s degree 
is highly desirable for this role.
What’s In It For YOU? 
Gain valuable, career-enhancing experience working with our Fortune 1,000 clients.
Receive relocation support for training and project assignments, as required.
Enjoy comprehensive W2 employee benefits.
Access full coverage medical, dental, and vision insurance.
Qualify for 401K eligibility after one year of employment.
Benefit from basic life/AD&D and dependent disability (short/long term) coverage.
Who Are We? 
We are a premier IT consulting firm specializing in delivering top-tier Data Science solutions to companies across various sectors such as 
finance, energy, e-commerce, logistics, travel, retail, entertainment, automotive, and healthcare
. Our clientele includes industry giants like 
Microsoft, Google, Johnson & Johnson, Fannie Mae, Walmart, PayPal, T-Mobile, McDonald's, CVS, Verizon, Charter, Nike, Dell, Wells Fargo, Capital One, and Charles Schwab
, among many others. As a consultant, joining our team means you'll also have the opportunity to work with these renowned and leading companies and gain valuable, career-accelerating experience.
Company Highlights:
• 
Our Specialization: 
Providing IT consulting services.
• 
Experience: 
Over 25 years of combined domestic and international expertise in IT consulting serving hundreds of Fortune 1,000 and innovative startup clients.
Interested in accelerating your tech career through career-enhancing IT consulting experience? Do you meet the required qualifications? 
If so, apply today! We look forward to hearing from you.",https://www.linkedin.com/jobs/view/jr-data-science-at-tech-consulting-4322183638?trk=public_jobs_topcard-title,https://www.linkedin.com/company/techconsultingusa?trk=public_jobs_topcard-org-name,,IT Services and IT Consulting,Full-time,Consulting,Entry level,United States,Machine learning
4321809756,Senior AI / Data Scientist – Healthcare / Life Sciences,"Chicago, IL",22 hours ago,Prana Tree,"Job Title:
 Senior AI / Data Scientist – Healthcare / Life Sciences
Location:
 [Remote]
Employment Type:
 Full-time - Contract
About the Role
 We are looking for a hands-on Senior AI / Data Scientist with deep experience in biology/healthcare/clinical research to design, build, and deploy data science and GenAI solutions. This role sits at the intersection of advanced statistical modeling, modern ML/LLMs, and stakeholder-facing consulting. You’ll work closely with clinical, product, and business teams to translate complex methods into actionable, high-impact outcomes.
Key Responsibilities
Lead end-to-end data science projects in the healthcare / life sciences domain (problem framing → data strategy → modeling → validation → business adoption).
Build and evaluate classical AI/ML models (regression, classification, causal inference frameworks, time-to-event/survival models, Bayesian approaches) for clinical and real-world datasets.
Design and implement LLM-based solutions (content summarization, content generation, RAG architectures) for medical/scientific content and knowledge bases.
Experiment with and operationalize agentic/workflow-based architectures (e.g. LangChain or similar) to orchestrate complex multi-step tasks.
Partner with clinicians, SMEs, and business stakeholders to clarify requirements and ensure models are interpretable, robust, and compliant.
Present methods, findings, and recommendations to senior/non-technical stakeholders in clear, business-oriented language.
Document approaches and contribute to internal best practices, reusable components, and accelerators.
Required Qualifications
PhD (preferred
) or Master’s in
 Biostatistics, Computational Biology, Statistics, Machine Learning, Computer Science (with healthcare focus), or related quantitative fiel
d
.4–5+ years of experienc
e working with data in
 biology, healthcare, pharma, clinical research, or life science
s environments
.Strong applied experience with
 classical AI / statistical modelin
g (GLM, mixed models, survival analysis, causal inference / causal impact, hypothesis testing)
.Solid experience building and deploying
 ML and Deep Learnin
g models on real-world datasets
.Hands-on experience with LLM
s for tasks such as summarization, generation, retrieval-augmented generation (RAG), and evaluation
.Experience or strong familiarity with
 agentic / tool-using / LangChain-like architecture
s
.Proficiency in
 Pytho
n and common DS/ML libraries (pandas, scikit-learn, PyTorch/TensorFlow, statsmodels); familiarity with vector DBs is a plus
.Demonstrated ability to
 explain complex DS/ML methods to non-technical audience
s and present to senior stakeholders
.Consulting mindse
t – able to work independently, manage multiple stakeholders, and turn ambiguous business problems into structured analytical work
Preferred Qualifications
Experience wit
h clinical trial data, RWD/RWE, HL7/FH
IR, or medical ontologies (SNOMED, ICD)
Experience working i
n regulated / compliance-hea
vy settings
Experience buildin
g evaluation framewor
ks for LLM/agentic systems
What We’re Looking For
Someone who is as comfortable coding as they are presenting.
Someone who can balance scientific rigor with business impact.
Someone who can work independently but collaborate across product, clinical, and engineering teams.",https://www.linkedin.com/jobs/view/senior-ai-data-scientist-%E2%80%93-healthcare-life-sciences-at-prana-tree-4321809756?trk=public_jobs_topcard-title,https://www.linkedin.com/company/prana-tree?trk=public_jobs_topcard-org-name,,Blockchain Services,Contract,Engineering and Information Technology,Mid-Senior level,United States,Machine learning
4335042741,Data Scientist Intern,"Foster City, CA",4 days ago,Zoox,"Zoox’s internship program provides hands-on experiences with state of the art technology, mentorship from some of the industry's brightest minds, and the opportunity to play a part in our success. Internships at Zoox are reserved for those who demonstrate outstanding academic performance, activities outside their course work, aptitude, curiosity, and a passion for Zoox's mission.
As a Data Scientist Intern, you may be assigned to one of the following teams:
On the Autonomy Software V&V team, you will work on fleet metrics, behavior analysis, and performance evaluation of our autonomous vehicles. Analyze real-world driving data to identify patterns, measure autonomy performance, and inform stack improvements. Contribute to metrics platforms that track miles-per-disengagement, driving behavior clusters (PUDO, lane changes, pullovers), and safety-critical events across our L3 development and production service fleets.
On the Core Data Science team, you will provide data solutions to deliver domain specific analytical insights. In this role, you will have the opportunity to perform data analysis to develop and validate the simulation framework evaluating Zoox’s autonomous driving software. You collaborate with key stakeholders in the Simulation team to gain insight into the safety and comfort performance of our robotaxi. This internship will provide you with hands-on experience in building performance metrics and conducting in-depth data analyses, contributing to data-driven decision-making within the cutting-edge field of autonomous vehicles.
Requirements
Currently working towards a B.S., M.S., Ph.D., or advanced degree in a relevant Statistics, Computer Science, Data Science or related field
Must be returning to school to continue your education upon completing this internship
Good academic standing
Able to commit to a 12-week internship beginning in May or June of 2026
At least one previous industry internship, co-op, or project completed in a relevant area
Ability to relocate to the Bay Area, California or Boston for the duration of the internship
Interns at Zoox may not use any proprietary information they are working on as part of their thesis, any published work with their university, or to be distributed to anyone outside of Zoox
Qualifications (It’s helpful if you meet a majority of the following qualifications, but it isn’t a requirement):
Strong programming skills in Python
Proficiency in SQL
Experience with data analysis and processing libraries such as pandas and NumPy
Experience with statistical analysis and data visualization
Understanding of experimental design and A/B testing
Strong data modeling skills
Good experience with data warehouse platforms (e.g. Amazon Redshift, Google BigQuery, Snowflake, …) and distributed data processing platforms (e.g. Spark, Delta lake)
Bonus Qualifications
Experience with autonomous vehicle metrics or robotics data
Knowledge of causal inference and time-series analysis
Familiarity with Databricks, Spark, or distributed computing
Experience building dashboards and data visualizations
Understanding of autonomous driving concepts (disengagements, ODD, safety metrics)
Publications or coursework in robotics, autonomous systems, or related areas
Compensation
The monthly salary range for this position is $5,500 to $9,500. Compensation will vary based on geographic location and level of education. Additional benefits may include medical insurance, and a housing stipend (relocation assistance will be offered based on eligibility).
About Zoox
Zoox is developing the first ground-up, fully autonomous vehicle fleet and the supporting ecosystem required to bring this technology to market. Sitting at the intersection of robotics, machine learning, and design, Zoox aims to provide the next generation of mobility-as-a-service in urban environments. We’re looking for top talent that shares our passion and wants to be part of a fast-moving and highly execution-oriented team.
Follow us on LinkedIn
Accommodations
If you need an accommodation to participate in the application or interview process please reach out to [email protected] or your assigned recruiter.
A Final Note
You do not need to match every listed expectation to apply for this position. Here at Zoox, we know that diverse perspectives foster the innovation we need to be successful, and we are committed to building a team that encompasses a variety of backgrounds, experiences, and skills.
We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us.",https://www.linkedin.com/jobs/view/data-scientist-intern-at-zoox-4335042741?trk=public_jobs_topcard-title,https://www.linkedin.com/company/zoox-inc?trk=public_jobs_topcard-org-name,Over 200 applicants,Automotive,Internship,Engineering and Information Technology,Internship,United States,Machine learning
4335494379,AI/ML Software Engineer,"McLean, VA",1 day ago,Guidehouse,"Job Family
Software Development & Support
Travel Required
None
Clearance Required
Ability to Obtain Public Trust
What You Will Do
Guidehouse Technology is seeking a highly skilled and motivated AI-focused Software Engineer to join our dynamic team. In this role, you will work with federal clients to design, develop, and deploy innovative AI and Machine Learning solutions that address immediate mission challenges. You will be a key contributor on a team of data scientists, developers, and subject matter experts, applying best practices to build robust AI applications, sophisticated data pipelines, and intelligent systems. The ideal candidate is a fast learner, a rapid developer with a strong foundation in software engineering and has demonstrable experience building production-ready AI solutions from concept to deployment
Design, develop, and deploy end-to-end AI/ML applications, with a focus on Retrieval-Augmented Generation (RAG) systems, AI chatbots, and agentic workflows.
Construct and maintain scalable data pipelines for processing, transforming, and feeding data into AI models and applications.
Collaborate with cross-functional teams to rapidly prototype and iterate on solutions for mission-critical challenges in areas such as data triage, search and optimization, and automated discovery.
Develop and maintain REST APIs to serve model inferences and integrate AI capabilities into larger systems.
Contribute to the team's software architecture design, ensuring solutions are scalable, reliable, and efficient.
Deploy and manage applications and models in cloud environments, primarily AWS, leveraging infrastructure-as-code and DevOps best practices.
What You Will Need
Must be able to OBTAIN and MAINTAIN a Federal or DoD ""PUBLIC TRUST""; candidates must obtain approved adjudication of their PUBLIC TRUST prior to onboarding with Guidehouse. Candidates with an ACTIVE PUBLIC TRUST or SUITABILITY are preferred.
Bachelor's degree is required
Minimum FIVE (5) years of hands-on experience with Python
Minimum FIVE (5) years of experience with JavaScript and/or TypeScript.
Proven experience developing RAG applications, including implementing re-ranking strategies.
Experience building AI chatbots or conversational agents.
Hands-on experience with AI application frameworks such as LangChain, Haystack, crewAI, or similar.
Strong knowledge of core Python data science and ML libraries: NumPy, Pandas, Scikit-learn, NLTK, OpenCV.
Familiarity with deep learning frameworks like PyTorch or TensorFlow.
Experience with search technologies like Elasticsearch or OpenSearch.
Experience with relational databases (e.g., PostgreSQL, Oracle DB) and in-memory analytics databases (e.g., DuckDB).
Strong knowledge of SQL and data modeling techniques.
Experience with cloud SDKs, such as Boto3 for AWS.
What Would Be Nice To Have
Familiarity with agentic AI frameworks such as AWS Strands Agents, PydanticAI, etc.
Advanced prompt engineering skills for complex tasks beyond code generation.
Experience with asynchronous Python development.
Experience with MCP servers and tool calling within agentic workflows.
Knowledge of GPU-accelerated computing (CUDA) and hardware optimization for running ML models efficiently.
What We Offer
Guidehouse offers a comprehensive, total rewards package that includes competitive compensation and a flexible benefits package that reflects our commitment to creating a diverse and supportive workplace.
Benefits Include
Medical, Rx, Dental & Vision Insurance
Personal and Family Sick Time & Company Paid Holidays
Parental Leave
401(k) Retirement Plan
Group Term Life and Travel Assistance
Voluntary Life and AD&D Insurance
Health Savings Account, Health Care & Dependent Care Flexible Spending Accounts
Transit and Parking Commuter Benefits
Short-Term & Long-Term Disability
Tuition Reimbursement, Personal Development, Certifications & Learning Opportunities
Employee Referral Program
Corporate Sponsored Events & Community Outreach
Care.com annual membership
Employee Assistance Program
Supplemental Benefits via Corestream (Critical Care, Hospital Indemnity, Accident Insurance, Legal Assistance and ID theft protection, etc.)
Position may be eligible for a discretionary variable incentive bonus
About Guidehouse
Guidehouse is an Equal Opportunity Employer–Protected Veterans, Individuals with Disabilities or any other basis protected by law, ordinance, or regulation.
Guidehouse will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of applicable law or ordinance including the Fair Chance Ordinance of Los Angeles and San Francisco.
If you have visited our website for information about employment opportunities, or to apply for a position, and you require an accommodation, please contact Guidehouse Recruiting at 1-571-633-1711 or via email at RecruitingAccommodation@guidehouse.com. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodation.
All communication regarding recruitment for a Guidehouse position will be sent from Guidehouse email domains including @guidehouse.com or guidehouse@myworkday.com. Correspondence received by an applicant from any other domain should be considered unauthorized and will not be honored by Guidehouse. Note that Guidehouse will never charge a fee or require a money transfer at any stage of the recruitment process and does not collect fees from educational institutions for participation in a recruitment event. Never provide your banking information to a third party purporting to need that information to proceed in the hiring process.
If any person or organization demands money related to a job opportunity with Guidehouse, please report the matter to Guidehouse’s Ethics Hotline. If you want to check the validity of correspondence you have received, please contact recruiting@guidehouse.com. Guidehouse is not responsible for losses incurred (monetary or otherwise) from an applicant’s dealings with unauthorized third parties.
Guidehouse does not accept unsolicited resumes through or from search firms or staffing agencies. All unsolicited resumes will be considered the property of Guidehouse and Guidehouse will not be obligated to pay a placement fee.",https://www.linkedin.com/jobs/view/ai-ml-software-engineer-at-guidehouse-4335494379?trk=public_jobs_topcard-title,https://www.linkedin.com/company/guidehouse?trk=public_jobs_topcard-org-name,,Business Consulting and Services,Full-time,Engineering and Information Technology,Entry level,United States,Machine learning
